cf_id,cf_name,preset,borrow_mode,nb_voix,especes,v_type,timeout_ms,stagnation_ms,temps_total_ms,temps_premiere_solution_ms,temps_derniere_amelioration_ms,nb_solutions,nb_ameliorations,cout_final,terminaison,noeuds,echecs,redemarrages,propagations,profondeur_max
/
,direct_cf_Majeur,bryce,0,4,1-0-0-1,2-2-2,480000,0,480000.0,21.6,478548.3,271,267,11989.0,TIMEOUT_MAX,3932383,1965907,0,3023113063,88

# Améliorations
solution_num,temps_ms,cout
222,367948.8,14399.0,"14172; 8; 60; 12; 4; 9; 3; 20; 100; 0; 11"
223,367949.3,14367.0,"14140; 8; 60; 12; 4; 8; 3; 19; 102; 0; 11"
224,368688.8,14346.0,"14120; 8; 60; 12; 4; 9; 3; 19; 100; 0; 11"
225,385059.7,14300.0,"14088; 10; 68; 14; 2; 13; 2; 18; 74; 0; 11"
226,385060.5,14273.0,"14060; 10; 68; 12; 2; 13; 2; 19; 76; 0; 11"
227,385063.7,14249.0,"14036; 10; 68; 10; 2; 14; 3; 21; 74; 0; 11"
228,385097.2,14223.0,"14012; 12; 64; 13; 2; 13; 3; 23; 72; 0; 9"
229,385108.4,14167.0,"13956; 12; 64; 13; 2; 12; 2; 21; 76; 0; 9"
230,385109.2,14146.0,"13936; 12; 64; 13; 2; 13; 2; 21; 74; 0; 9"
231,385110.0,14114.0,"13904; 12; 64; 13; 2; 12; 2; 20; 76; 0; 9"
232,385159.6,14106.0,"13896; 8; 68; 13; 2; 12; 1; 25; 72; 0; 9"
233,385163.4,13976.0,"13768; 8; 68; 13; 2; 11; 2; 21; 74; 0; 9"
234,385164.2,13939.0,"13732; 8; 68; 13; 2; 12; 2; 19; 74; 0; 9"
235,385164.7,13907.0,"13700; 8; 68; 13; 2; 11; 2; 18; 76; 0; 9"
236,385183.9,13896.0,"13688; 6; 66; 14; 4; 9; 4; 22; 76; 0; 7"
237,385184.6,13811.0,"13604; 6; 66; 13; 4; 9; 4; 22; 76; 0; 7"
238,385187.1,13811.0,"13604; 6; 66; 12; 4; 10; 4; 24; 74; 0; 7"
239,385188.4,13697.0,"13492; 6; 66; 11; 4; 10; 5; 24; 72; 0; 7"
240,385195.1,13628.0,"13424; 6; 66; 11; 6; 9; 3; 20; 76; 0; 7"
241,385195.4,13474.0,"13272; 6; 66; 11; 4; 9; 3; 20; 76; 0; 7"
242,385195.7,13453.0,"13252; 6; 66; 11; 4; 10; 3; 20; 74; 0; 7"
243,385196.5,13421.0,"13220; 6; 66; 11; 4; 9; 3; 19; 76; 0; 7"
244,389957.3,13402.0,"13200; 8; 60; 11; 2; 15; 3; 29; 64; 0; 10"
245,389959.8,13288.0,"13088; 8; 60; 10; 2; 15; 4; 29; 62; 0; 10"
246,390040.9,13251.0,"13052; 6; 60; 13; 2; 13; 4; 31; 62; 0; 8"
247,390041.3,13222.0,"13024; 6; 60; 13; 2; 13; 5; 31; 60; 0; 8"
248,390052.2,13169.0,"12972; 6; 60; 13; 4; 12; 3; 29; 62; 0; 8"
249,390052.5,13015.0,"12820; 6; 60; 13; 2; 12; 3; 29; 62; 0; 8"
250,390053.0,12946.0,"12752; 6; 60; 13; 2; 12; 3; 26; 64; 0; 8"
251,394218.2,12906.0,"12712; 10; 56; 12; 4; 10; 3; 22; 68; 0; 9"
252,394218.8,12885.0,"12692; 10; 56; 12; 4; 11; 3; 22; 66; 0; 9"
253,394219.7,12853.0,"12660; 10; 56; 12; 4; 10; 3; 21; 68; 0; 9"
254,394249.8,12832.0,"12640; 6; 60; 12; 6; 10; 3; 20; 66; 0; 9"
255,394250.4,12678.0,"12488; 6; 60; 12; 4; 10; 3; 20; 66; 0; 9"
256,394251.2,12646.0,"12456; 6; 60; 12; 4; 9; 3; 19; 68; 0; 9"
257,401715.0,12614.0,"12424; 6; 60; 11; 4; 10; 3; 17; 70; 0; 9"
258,474214.6,12612.0,"12424; 2; 64; 13; 4; 8; 5; 26; 56; 0; 10"
259,477907.5,12575.0,"12380; 4; 50; 16; 4; 11; 4; 34; 60; 0; 12"
260,477909.6,12514.0,"12320; 4; 50; 16; 4; 11; 3; 34; 60; 0; 12"
261,477912.3,12455.0,"12260; 4; 50; 12; 6; 12; 3; 30; 66; 0; 12"
262,477912.9,12434.0,"12240; 4; 50; 12; 6; 12; 3; 33; 62; 0; 12"
263,477913.8,12397.0,"12204; 4; 50; 12; 6; 12; 3; 34; 60; 0; 12"
264,477964.6,12368.0,"12176; 6; 50; 13; 4; 10; 4; 29; 64; 0; 12"
265,477965.3,12353.0,"12164; 6; 54; 12; 4; 10; 4; 25; 62; 0; 12"
266,477966.6,12321.0,"12132; 6; 54; 12; 4; 9; 4; 24; 64; 0; 12"
267,477967.6,12209.0,"12020; 6; 50; 13; 4; 10; 4; 26; 64; 0; 12"
268,478514.9,12132.0,"11944; 4; 50; 13; 4; 9; 5; 33; 60; 0; 10"
269,478543.8,12040.0,"11856; 4; 50; 17; 4; 9; 4; 26; 60; 0; 10"
270,478545.2,12013.0,"11828; 4; 50; 15; 4; 9; 4; 27; 62; 0; 10"
271,478548.3,11989.0,"11804; 4; 50; 13; 4; 10; 5; 29; 60; 0; 10"
